RawAbundance,sample,group
,Abundance.F29.Sample.treated,treated
94142.76563,Abundance.F29.Sample.treated,treated
376398.4844,Abundance.F29.Sample.treated,treated
1230801.297,Abundance.F29.Sample.treated,treated
4844747.797,Abundance.F29.Sample.treated,treated
6949544.375,Abundance.F29.Sample.treated,treated
2038555.75,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
172641.7813,Abundance.F29.Sample.treated,treated
922701.8438,Abundance.F29.Sample.treated,treated
151839.7188,Abundance.F29.Sample.treated,treated
554115.0625,Abundance.F29.Sample.treated,treated
6864683.992,Abundance.F29.Sample.treated,treated
344897.1875,Abundance.F29.Sample.treated,treated
7137393.563,Abundance.F29.Sample.treated,treated
394388.9219,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
3181100.938,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
533264.0469,Abundance.F29.Sample.treated,treated
1900909.727,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
128342.1172,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
211754.6094,Abundance.F29.Sample.treated,treated
205360.2656,Abundance.F29.Sample.treated,treated
402841.3516,Abundance.F29.Sample.treated,treated
1053250.422,Abundance.F29.Sample.treated,treated
10325060.25,Abundance.F29.Sample.treated,treated
962193.6875,Abundance.F29.Sample.treated,treated
338447.4375,Abundance.F29.Sample.treated,treated
1063856.813,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
4517217,Abundance.F29.Sample.treated,treated
302732.1875,Abundance.F29.Sample.treated,treated
179660.1641,Abundance.F29.Sample.treated,treated
120480.6328,Abundance.F29.Sample.treated,treated
134375.1406,Abundance.F29.Sample.treated,treated
51335.97266,Abundance.F29.Sample.treated,treated
152695.8281,Abundance.F29.Sample.treated,treated
374521.0313,Abundance.F29.Sample.treated,treated
2824717.859,Abundance.F29.Sample.treated,treated
739235.0781,Abundance.F29.Sample.treated,treated
214210.8906,Abundance.F29.Sample.treated,treated
291228.8281,Abundance.F29.Sample.treated,treated
199644.5313,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
298545.375,Abundance.F29.Sample.treated,treated
139907.7969,Abundance.F29.Sample.treated,treated
666442.0078,Abundance.F29.Sample.treated,treated
270674.6641,Abundance.F29.Sample.treated,treated
162570.3906,Abundance.F29.Sample.treated,treated
3731570.063,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
2431510.641,Abundance.F29.Sample.treated,treated
171449.0625,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
240774.9063,Abundance.F29.Sample.treated,treated
357144.0781,Abundance.F29.Sample.treated,treated
271974.3438,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
2260785.547,Abundance.F29.Sample.treated,treated
2791556.758,Abundance.F29.Sample.treated,treated
18125139.38,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
1335416.734,Abundance.F29.Sample.treated,treated
500164.5,Abundance.F29.Sample.treated,treated
233290.1172,Abundance.F29.Sample.treated,treated
3461372.109,Abundance.F29.Sample.treated,treated
983518.3125,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
24674246.63,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
1722137.75,Abundance.F29.Sample.treated,treated
862379.3438,Abundance.F29.Sample.treated,treated
246756.625,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
10983905.36,Abundance.F29.Sample.treated,treated
155047.8906,Abundance.F29.Sample.treated,treated
98795.07031,Abundance.F29.Sample.treated,treated
541298.6719,Abundance.F29.Sample.treated,treated
260749.1563,Abundance.F29.Sample.treated,treated
170353.6875,Abundance.F29.Sample.treated,treated
18382954.36,Abundance.F29.Sample.treated,treated
145274.5313,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
2365240.438,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
590417.5,Abundance.F29.Sample.treated,treated
335986.6875,Abundance.F29.Sample.treated,treated
1232750.484,Abundance.F29.Sample.treated,treated
226346.5938,Abundance.F29.Sample.treated,treated
1822996.281,Abundance.F29.Sample.treated,treated
235391.5,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
7194798.555,Abundance.F29.Sample.treated,treated
1081726.641,Abundance.F29.Sample.treated,treated
1714447.453,Abundance.F29.Sample.treated,treated
851929.4375,Abundance.F29.Sample.treated,treated
8767896.625,Abundance.F29.Sample.treated,treated
560361.625,Abundance.F29.Sample.treated,treated
215089.7344,Abundance.F29.Sample.treated,treated
84092.88281,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
1208117.555,Abundance.F29.Sample.treated,treated
18260735.41,Abundance.F29.Sample.treated,treated
112692.7813,Abundance.F29.Sample.treated,treated
13601844.69,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
1010754.438,Abundance.F29.Sample.treated,treated
290632.9063,Abundance.F29.Sample.treated,treated
238676.2109,Abundance.F29.Sample.treated,treated
5515725.422,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
6209160.25,Abundance.F29.Sample.treated,treated
2834468.063,Abundance.F29.Sample.treated,treated
6180562.5,Abundance.F29.Sample.treated,treated
78484.21094,Abundance.F29.Sample.treated,treated
809764.625,Abundance.F29.Sample.treated,treated
597957.6875,Abundance.F29.Sample.treated,treated
3709684.75,Abundance.F29.Sample.treated,treated
4905493.125,Abundance.F29.Sample.treated,treated
246913.5391,Abundance.F29.Sample.treated,treated
308469.8438,Abundance.F29.Sample.treated,treated
396365.4375,Abundance.F29.Sample.treated,treated
12153920.45,Abundance.F29.Sample.treated,treated
394136.3125,Abundance.F29.Sample.treated,treated
297567.5078,Abundance.F29.Sample.treated,treated
2330427.063,Abundance.F29.Sample.treated,treated
2029341.531,Abundance.F29.Sample.treated,treated
429597.4688,Abundance.F29.Sample.treated,treated
100264.7656,Abundance.F29.Sample.treated,treated
104527.1563,Abundance.F29.Sample.treated,treated
246926.1484,Abundance.F29.Sample.treated,treated
310943.2188,Abundance.F29.Sample.treated,treated
36465677.39,Abundance.F29.Sample.treated,treated
115719.6328,Abundance.F29.Sample.treated,treated
326585.4141,Abundance.F29.Sample.treated,treated
7436912.313,Abundance.F29.Sample.treated,treated
195065.6875,Abundance.F29.Sample.treated,treated
480064.25,Abundance.F29.Sample.treated,treated
808733.5625,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
172124.1797,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
174944.8594,Abundance.F29.Sample.treated,treated
612907.2656,Abundance.F29.Sample.treated,treated
9581537.625,Abundance.F29.Sample.treated,treated
173282.1094,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
447249.7109,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
4868109.563,Abundance.F29.Sample.treated,treated
110323.2891,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
423679.2813,Abundance.F29.Sample.treated,treated
198494.4219,Abundance.F29.Sample.treated,treated
129072.9219,Abundance.F29.Sample.treated,treated
2319901.516,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
25203965.44,Abundance.F29.Sample.treated,treated
243738.4063,Abundance.F29.Sample.treated,treated
153535.2969,Abundance.F29.Sample.treated,treated
77755.67188,Abundance.F29.Sample.treated,treated
494273.8594,Abundance.F29.Sample.treated,treated
624804.7813,Abundance.F29.Sample.treated,treated
4666533.359,Abundance.F29.Sample.treated,treated
77298.375,Abundance.F29.Sample.treated,treated
59553.50391,Abundance.F29.Sample.treated,treated
496413.3438,Abundance.F29.Sample.treated,treated
1966678.828,Abundance.F29.Sample.treated,treated
203751.7344,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
569875.2656,Abundance.F29.Sample.treated,treated
410265.3281,Abundance.F29.Sample.treated,treated
511334.625,Abundance.F29.Sample.treated,treated
23465487.54,Abundance.F29.Sample.treated,treated
17789087.78,Abundance.F29.Sample.treated,treated
15339634.88,Abundance.F29.Sample.treated,treated
669826.5469,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
574785.125,Abundance.F29.Sample.treated,treated
169298.3906,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
99994.75781,Abundance.F29.Sample.treated,treated
1409614.063,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
759924.7188,Abundance.F29.Sample.treated,treated
200475.9688,Abundance.F29.Sample.treated,treated
231520.2656,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
354758.8125,Abundance.F29.Sample.treated,treated
10970401.16,Abundance.F29.Sample.treated,treated
28674400.75,Abundance.F29.Sample.treated,treated
3888445.188,Abundance.F29.Sample.treated,treated
1487439.422,Abundance.F29.Sample.treated,treated
412301.0313,Abundance.F29.Sample.treated,treated
2876724.406,Abundance.F29.Sample.treated,treated
439533.6563,Abundance.F29.Sample.treated,treated
2874225.844,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
472924.3281,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
998011.3516,Abundance.F29.Sample.treated,treated
85678.1875,Abundance.F29.Sample.treated,treated
3868742.242,Abundance.F29.Sample.treated,treated
3821044.414,Abundance.F29.Sample.treated,treated
156091.5313,Abundance.F29.Sample.treated,treated
776486.7656,Abundance.F29.Sample.treated,treated
174413.5703,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
396142.1563,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
305988.1328,Abundance.F29.Sample.treated,treated
669085.625,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
403714.625,Abundance.F29.Sample.treated,treated
175566.0469,Abundance.F29.Sample.treated,treated
252496.2656,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
9243231.086,Abundance.F29.Sample.treated,treated
6710099.844,Abundance.F29.Sample.treated,treated
1130883.5,Abundance.F29.Sample.treated,treated
267831.2734,Abundance.F29.Sample.treated,treated
306720.3125,Abundance.F29.Sample.treated,treated
683655,Abundance.F29.Sample.treated,treated
1355909.93,Abundance.F29.Sample.treated,treated
6810359.875,Abundance.F29.Sample.treated,treated
1115853.266,Abundance.F29.Sample.treated,treated
4887770.5,Abundance.F29.Sample.treated,treated
112124.0156,Abundance.F29.Sample.treated,treated
116871.4688,Abundance.F29.Sample.treated,treated
2860464.969,Abundance.F29.Sample.treated,treated
285498.0781,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
48091872.69,Abundance.F29.Sample.treated,treated
1791651.375,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
943074.6719,Abundance.F29.Sample.treated,treated
1866529.031,Abundance.F29.Sample.treated,treated
351992.9688,Abundance.F29.Sample.treated,treated
3548584.328,Abundance.F29.Sample.treated,treated
3181731.656,Abundance.F29.Sample.treated,treated
361717.1719,Abundance.F29.Sample.treated,treated
948850.1875,Abundance.F29.Sample.treated,treated
6672480.219,Abundance.F29.Sample.treated,treated
109757.7109,Abundance.F29.Sample.treated,treated
487223.2813,Abundance.F29.Sample.treated,treated
1279202.086,Abundance.F29.Sample.treated,treated
1072733.797,Abundance.F29.Sample.treated,treated
319004.3125,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
188647.0469,Abundance.F29.Sample.treated,treated
1669379.813,Abundance.F29.Sample.treated,treated
1808978.094,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
819101.5156,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
29410693.38,Abundance.F29.Sample.treated,treated
828692.625,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
184474.6016,Abundance.F29.Sample.treated,treated
233079.2656,Abundance.F29.Sample.treated,treated
288744.7109,Abundance.F29.Sample.treated,treated
183905.8594,Abundance.F29.Sample.treated,treated
18330916.63,Abundance.F29.Sample.treated,treated
794927.1406,Abundance.F29.Sample.treated,treated
7445459.25,Abundance.F29.Sample.treated,treated
250061.5938,Abundance.F29.Sample.treated,treated
3115214.813,Abundance.F29.Sample.treated,treated
134855.1719,Abundance.F29.Sample.treated,treated
244483.8281,Abundance.F29.Sample.treated,treated
483182.7578,Abundance.F29.Sample.treated,treated
453445.4063,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
852667.5781,Abundance.F29.Sample.treated,treated
125785.3203,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
640685.9609,Abundance.F29.Sample.treated,treated
366181.25,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
956664.6094,Abundance.F29.Sample.treated,treated
341547.8125,Abundance.F29.Sample.treated,treated
1640832.344,Abundance.F29.Sample.treated,treated
158935.25,Abundance.F29.Sample.treated,treated
302725.5938,Abundance.F29.Sample.treated,treated
25775774,Abundance.F29.Sample.treated,treated
6012458.359,Abundance.F29.Sample.treated,treated
265658.7188,Abundance.F29.Sample.treated,treated
132960.2969,Abundance.F29.Sample.treated,treated
7397882.172,Abundance.F29.Sample.treated,treated
6934681.336,Abundance.F29.Sample.treated,treated
981256.4063,Abundance.F29.Sample.treated,treated
1124174.797,Abundance.F29.Sample.treated,treated
3520145.188,Abundance.F29.Sample.treated,treated
432748.9375,Abundance.F29.Sample.treated,treated
662217.1094,Abundance.F29.Sample.treated,treated
1006583.859,Abundance.F29.Sample.treated,treated
767711.9688,Abundance.F29.Sample.treated,treated
1098305.367,Abundance.F29.Sample.treated,treated
141062.3906,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
1673671.109,Abundance.F29.Sample.treated,treated
153805.6094,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
109842.9609,Abundance.F29.Sample.treated,treated
90720.42969,Abundance.F29.Sample.treated,treated
101258792.8,Abundance.F29.Sample.treated,treated
28859123.78,Abundance.F29.Sample.treated,treated
561385.875,Abundance.F29.Sample.treated,treated
1507427.047,Abundance.F29.Sample.treated,treated
964386.7656,Abundance.F29.Sample.treated,treated
1125332,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
994366.1875,Abundance.F29.Sample.treated,treated
215049.8125,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
114979.4219,Abundance.F29.Sample.treated,treated
4018095.594,Abundance.F29.Sample.treated,treated
60630.74219,Abundance.F29.Sample.treated,treated
206395.5469,Abundance.F29.Sample.treated,treated
248927.4688,Abundance.F29.Sample.treated,treated
2894302.551,Abundance.F29.Sample.treated,treated
2233872.422,Abundance.F29.Sample.treated,treated
1952666.117,Abundance.F29.Sample.treated,treated
36101114.48,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
1922776.563,Abundance.F29.Sample.treated,treated
3910569.453,Abundance.F29.Sample.treated,treated
20720903.53,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
5939719.75,Abundance.F29.Sample.treated,treated
4165249.781,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
338613.0859,Abundance.F29.Sample.treated,treated
1921211.188,Abundance.F29.Sample.treated,treated
15888509.97,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
3040057.016,Abundance.F29.Sample.treated,treated
1376648.781,Abundance.F29.Sample.treated,treated
24641329.13,Abundance.F29.Sample.treated,treated
2199997.375,Abundance.F29.Sample.treated,treated
68066904.53,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
9626803.133,Abundance.F29.Sample.treated,treated
749870.6719,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
1393653.313,Abundance.F29.Sample.treated,treated
145631.1094,Abundance.F29.Sample.treated,treated
194379.7813,Abundance.F29.Sample.treated,treated
519027.7969,Abundance.F29.Sample.treated,treated
233491.8125,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
131446.3438,Abundance.F29.Sample.treated,treated
1488322.688,Abundance.F29.Sample.treated,treated
307116.5,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
465072.375,Abundance.F29.Sample.treated,treated
95934,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
13165387.31,Abundance.F29.Sample.treated,treated
894537.5703,Abundance.F29.Sample.treated,treated
2230637.398,Abundance.F29.Sample.treated,treated
1730161.625,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
4146628.594,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
5375151.656,Abundance.F29.Sample.treated,treated
278819.4375,Abundance.F29.Sample.treated,treated
16554922.59,Abundance.F29.Sample.treated,treated
445916.5313,Abundance.F29.Sample.treated,treated
2005974.031,Abundance.F29.Sample.treated,treated
69607.86719,Abundance.F29.Sample.treated,treated
2184396.469,Abundance.F29.Sample.treated,treated
4510041.406,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
192395.9063,Abundance.F29.Sample.treated,treated
10389557.88,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
1212405.75,Abundance.F29.Sample.treated,treated
4965401.25,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
34713190.97,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
114805.4844,Abundance.F29.Sample.treated,treated
221972.8281,Abundance.F29.Sample.treated,treated
219031.6094,Abundance.F29.Sample.treated,treated
785610.4375,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
691098.6719,Abundance.F29.Sample.treated,treated
3329595.297,Abundance.F29.Sample.treated,treated
1507091.375,Abundance.F29.Sample.treated,treated
233970.5313,Abundance.F29.Sample.treated,treated
2037473.516,Abundance.F29.Sample.treated,treated
163222.0313,Abundance.F29.Sample.treated,treated
68915.61719,Abundance.F29.Sample.treated,treated
280620.0938,Abundance.F29.Sample.treated,treated
2883813.469,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
291800.7813,Abundance.F29.Sample.treated,treated
25996386.78,Abundance.F29.Sample.treated,treated
7264945,Abundance.F29.Sample.treated,treated
20648348.03,Abundance.F29.Sample.treated,treated
25217611,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
1473601.453,Abundance.F29.Sample.treated,treated
843891.3125,Abundance.F29.Sample.treated,treated
963470.3438,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
2056037.914,Abundance.F29.Sample.treated,treated
1832957.625,Abundance.F29.Sample.treated,treated
34756407.3,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
1523322.109,Abundance.F29.Sample.treated,treated
476260.8281,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
247062.5625,Abundance.F29.Sample.treated,treated
411258.3359,Abundance.F29.Sample.treated,treated
578006.9063,Abundance.F29.Sample.treated,treated
20289922.24,Abundance.F29.Sample.treated,treated
1165421.336,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
18674635.93,Abundance.F29.Sample.treated,treated
273248.9375,Abundance.F29.Sample.treated,treated
1036261.781,Abundance.F29.Sample.treated,treated
1702999.656,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
1192884.844,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
95594.625,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
117196.3438,Abundance.F29.Sample.treated,treated
96427.00781,Abundance.F29.Sample.treated,treated
25563910.48,Abundance.F29.Sample.treated,treated
164094.0938,Abundance.F29.Sample.treated,treated
1599440.313,Abundance.F29.Sample.treated,treated
6156486.875,Abundance.F29.Sample.treated,treated
1140953.172,Abundance.F29.Sample.treated,treated
247466.9844,Abundance.F29.Sample.treated,treated
814360.0859,Abundance.F29.Sample.treated,treated
197903.2188,Abundance.F29.Sample.treated,treated
606849.5313,Abundance.F29.Sample.treated,treated
193289.2656,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
136209.5469,Abundance.F29.Sample.treated,treated
1946144.75,Abundance.F29.Sample.treated,treated
29399222.86,Abundance.F29.Sample.treated,treated
87133.14844,Abundance.F29.Sample.treated,treated
7512607.406,Abundance.F29.Sample.treated,treated
259343.5,Abundance.F29.Sample.treated,treated
161139.3594,Abundance.F29.Sample.treated,treated
10402529.09,Abundance.F29.Sample.treated,treated
154626.0938,Abundance.F29.Sample.treated,treated
99525.95313,Abundance.F29.Sample.treated,treated
2246539,Abundance.F29.Sample.treated,treated
409718.6094,Abundance.F29.Sample.treated,treated
301772.875,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
4899485.875,Abundance.F29.Sample.treated,treated
150697.125,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
4708123.484,Abundance.F29.Sample.treated,treated
1471061.125,Abundance.F29.Sample.treated,treated
1009529.742,Abundance.F29.Sample.treated,treated
299172.0391,Abundance.F29.Sample.treated,treated
555065.8125,Abundance.F29.Sample.treated,treated
11283454.34,Abundance.F29.Sample.treated,treated
7512010.188,Abundance.F29.Sample.treated,treated
7357427.5,Abundance.F29.Sample.treated,treated
1888845,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
2256687.438,Abundance.F29.Sample.treated,treated
112473.1328,Abundance.F29.Sample.treated,treated
13665726.06,Abundance.F29.Sample.treated,treated
103938.3438,Abundance.F29.Sample.treated,treated
287938.3438,Abundance.F29.Sample.treated,treated
313328.4688,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
36326987.72,Abundance.F29.Sample.treated,treated
23058356.47,Abundance.F29.Sample.treated,treated
307603.1563,Abundance.F29.Sample.treated,treated
102269.1484,Abundance.F29.Sample.treated,treated
13826412.65,Abundance.F29.Sample.treated,treated
413424.1563,Abundance.F29.Sample.treated,treated
33522428.72,Abundance.F29.Sample.treated,treated
51856640.24,Abundance.F29.Sample.treated,treated
714218.4063,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
2757047.313,Abundance.F29.Sample.treated,treated
337777.4766,Abundance.F29.Sample.treated,treated
685613.3281,Abundance.F29.Sample.treated,treated
815538.3594,Abundance.F29.Sample.treated,treated
1823799.625,Abundance.F29.Sample.treated,treated
2495842.922,Abundance.F29.Sample.treated,treated
1158955.766,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
196034.5781,Abundance.F29.Sample.treated,treated
163948.5625,Abundance.F29.Sample.treated,treated
713874.75,Abundance.F29.Sample.treated,treated
131262.6094,Abundance.F29.Sample.treated,treated
49601381.67,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
350117.75,Abundance.F29.Sample.treated,treated
1812404.125,Abundance.F29.Sample.treated,treated
806608.8438,Abundance.F29.Sample.treated,treated
1546479.82,Abundance.F29.Sample.treated,treated
42209779.38,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
261115.8906,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
3786658.938,Abundance.F29.Sample.treated,treated
436346.2188,Abundance.F29.Sample.treated,treated
252762.9219,Abundance.F29.Sample.treated,treated
525074.8125,Abundance.F29.Sample.treated,treated
119967651.8,Abundance.F29.Sample.treated,treated
112155.5781,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
105728.9219,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
120749.8203,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
82371.44531,Abundance.F29.Sample.treated,treated
331847.7813,Abundance.F29.Sample.treated,treated
217744.3281,Abundance.F29.Sample.treated,treated
196365.3594,Abundance.F29.Sample.treated,treated
6260290.75,Abundance.F29.Sample.treated,treated
1332750.844,Abundance.F29.Sample.treated,treated
2097604.102,Abundance.F29.Sample.treated,treated
1233117.563,Abundance.F29.Sample.treated,treated
22435876.41,Abundance.F29.Sample.treated,treated
471936.875,Abundance.F29.Sample.treated,treated
680704.2969,Abundance.F29.Sample.treated,treated
3882940.406,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
97567.45313,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
11330068.56,Abundance.F29.Sample.treated,treated
86836287.71,Abundance.F29.Sample.treated,treated
1123719.688,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
1744919.75,Abundance.F29.Sample.treated,treated
444182.375,Abundance.F29.Sample.treated,treated
256042.1875,Abundance.F29.Sample.treated,treated
391697.8438,Abundance.F29.Sample.treated,treated
899535.5313,Abundance.F29.Sample.treated,treated
301822.9531,Abundance.F29.Sample.treated,treated
433204.75,Abundance.F29.Sample.treated,treated
410196.375,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
422625.9063,Abundance.F29.Sample.treated,treated
4163045.703,Abundance.F29.Sample.treated,treated
3919444.758,Abundance.F29.Sample.treated,treated
639739.9766,Abundance.F29.Sample.treated,treated
4919111.547,Abundance.F29.Sample.treated,treated
11830204.7,Abundance.F29.Sample.treated,treated
372003.0313,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
106701.0859,Abundance.F29.Sample.treated,treated
2725658,Abundance.F29.Sample.treated,treated
120820.6406,Abundance.F29.Sample.treated,treated
1334810.641,Abundance.F29.Sample.treated,treated
2571342.766,Abundance.F29.Sample.treated,treated
204364.4688,Abundance.F29.Sample.treated,treated
157010.5703,Abundance.F29.Sample.treated,treated
366556.8438,Abundance.F29.Sample.treated,treated
185810.2344,Abundance.F29.Sample.treated,treated
305443.3125,Abundance.F29.Sample.treated,treated
117860.1406,Abundance.F29.Sample.treated,treated
7534805.5,Abundance.F29.Sample.treated,treated
576050.7344,Abundance.F29.Sample.treated,treated
2100112.266,Abundance.F29.Sample.treated,treated
5035109.875,Abundance.F29.Sample.treated,treated
3691057.203,Abundance.F29.Sample.treated,treated
52619.14453,Abundance.F29.Sample.treated,treated
200437.2227,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
713780.9688,Abundance.F29.Sample.treated,treated
2289305.5,Abundance.F29.Sample.treated,treated
127765.2578,Abundance.F29.Sample.treated,treated
3225642.188,Abundance.F29.Sample.treated,treated
,Abundance.F29.Sample.treated,treated
316522.0078,Abundance.F29.Sample.treated,treated
48963039.96,Abundance.F29.Sample.treated,treated
1982334.75,Abundance.F29.Sample.treated,treated
