RawAbundance,sample,group
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
142325.7344,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
224343.9375,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
3545944,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
312980.625,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
298938.2188,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
234768.5,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
2271930.25,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
127083.4453,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
660324.75,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
122745.4844,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
252378.0625,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
505487.7188,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
1851592.25,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
4239567.375,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
589774.5469,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
192857.7031,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
697341.8438,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
160523.1094,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
62797.67188,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
711285.5625,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
1619156.719,Abundance.F16.Sample.treated,treated
10570398.75,Abundance.F16.Sample.treated,treated
357298.7813,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
96248.64844,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
702375.6875,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
3335236.656,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
544418.6875,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
245345.7188,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
1573345.516,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
559517.5625,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
77839.85938,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
55593.35547,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
418486.2188,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
5837940,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
519252.7813,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
179123.8438,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
6699114.297,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
127945.0938,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
318258.9063,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
204245.3906,Abundance.F16.Sample.treated,treated
35966116.13,Abundance.F16.Sample.treated,treated
313022.0313,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
223789.4531,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
630785.75,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
206720.5938,Abundance.F16.Sample.treated,treated
1633322.531,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
658159.875,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
108088.0781,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
64213.58594,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
622373,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
,Abundance.F16.Sample.treated,treated
